n,t,h
45874,1529.1333333333332,770
45875,1529.1666666666667,771
45876,1529.2,771
45877,1529.2333333333333,772
45878,1529.2666666666667,772
45879,1529.3,773
45880,1529.3333333333333,773
45881,1529.3666666666668,774
45882,1529.4,774
45883,1529.4333333333332,775
45884,1529.4666666666667,775
45885,1529.5,776
45886,1529.5333333333333,776
45887,1529.5666666666668,776
45888,1529.6,777
45889,1529.6333333333332,777
45890,1529.6666666666667,778
45891,1529.7,778
45892,1529.7333333333333,779
45893,1529.7666666666667,780
45894,1529.8,780
45895,1529.8333333333333,781
45896,1529.8666666666668,781
45897,1529.9,782
45898,1529.9333333333332,782
45899,1529.9666666666667,783
45900,1530.0,783
45901,1530.0333333333333,784
45902,1530.0666666666668,784
45903,1530.1,785
45904,1530.1333333333332,785
45905,1530.1666666666667,786
45906,1530.2,786
45907,1530.2333333333333,787
45908,1530.2666666666667,787
45909,1530.3,788
45910,1530.3333333333333,788
45911,1530.3666666666668,788
45912,1530.4,789
45913,1530.4333333333332,789
45914,1530.4666666666667,790
45915,1530.5,790
45916,1530.5333333333333,790
45917,1530.5666666666668,791
45918,1530.6,792
45919,1530.6333333333332,792
45920,1530.6666666666667,793
45921,1530.7,793
45922,1530.7333333333333,794
45923,1530.7666666666667,794
45924,1530.8,795
45925,1530.8333333333333,795
45926,1530.8666666666668,796
45927,1530.9,796
45928,1530.9333333333332,797
45929,1530.9666666666667,797
45930,1531.0,798
45931,1531.0333333333333,798
45932,1531.0666666666668,799
45933,1531.1,799
45934,1531.1333333333332,800
45935,1531.1666666666667,800
45936,1531.2,801
45937,1531.2333333333333,802
45938,1531.2666666666667,802
45939,1531.3,802
45940,1531.3333333333333,803
45941,1531.3666666666668,803
45942,1531.4,804
45943,1531.4333333333332,804
45944,1531.4666666666667,805
45945,1531.5,806
45946,1531.5333333333333,806
45947,1531.5666666666668,807
45948,1531.6,807
45949,1531.6333333333332,808
45950,1531.6666666666667,808
45951,1531.7,808
45952,1531.7333333333333,809
45953,1531.7666666666667,810
45954,1531.8,810
45955,1531.8333333333333,811
45956,1531.8666666666668,811
45957,1531.9,812
45958,1531.9333333333332,813
45959,1531.9666666666667,813
45960,1532.0,814
45961,1532.0333333333333,814
45962,1532.0666666666668,815
45963,1532.1,815
45964,1532.1333333333332,816
45965,1532.1666666666667,816
45966,1532.2,817
45967,1532.2333333333333,817
45968,1532.2666666666667,818
45969,1532.3,818
45970,1532.3333333333333,819
45971,1532.3666666666668,819
45972,1532.4,820
45973,1532.4333333333332,820
45974,1532.4666666666667,821
45975,1532.5,821
45976,1532.5333333333333,821
45977,1532.5666666666668,822
45978,1532.6,822
45979,1532.6333333333332,823
45980,1532.6666666666667,823
45981,1532.7,824
45982,1532.7333333333333,824
45983,1532.7666666666667,825
45984,1532.8,825
45985,1532.8333333333333,826
45986,1532.8666666666668,826
45987,1532.9,827
45988,1532.9333333333332,827
45989,1532.9666666666667,828
45990,1533.0,828
45991,1533.0333333333333,829
45992,1533.0666666666668,829
45993,1533.1,830
45994,1533.1333333333332,830
45995,1533.1666666666667,830
45996,1533.2,831
45997,1533.2333333333333,831
45998,1533.2666666666667,832
45999,1533.3,832
46000,1533.3333333333333,833
46001,1533.3666666666668,833
46002,1533.4,834
46003,1533.4333333333332,834
46004,1533.4666666666667,835
46005,1533.5,835
46006,1533.5333333333333,836
46007,1533.5666666666668,837
46008,1533.6,837
46009,1533.6333333333332,838
46010,1533.6666666666667,838
46011,1533.7,839
46012,1533.7333333333333,839
46013,1533.7666666666667,839
46014,1533.8,840
46015,1533.8333333333333,840
46016,1533.8666666666668,841
46017,1533.9,842
46018,1533.9333333333332,842
46019,1533.9666666666667,843
46020,1534.0,843
46021,1534.0333333333333,844
46022,1534.0666666666668,844
46023,1534.1,845
46024,1534.1333333333332,845
46025,1534.1666666666667,846
46026,1534.2,846
46027,1534.2333333333333,847
46028,1534.2666666666667,847
46029,1534.3,848
46030,1534.3333333333333,848
46031,1534.3666666666668,849
46032,1534.4,849
46033,1534.4333333333332,850
46034,1534.4666666666667,850
46035,1534.5,851
46036,1534.5333333333333,851
46037,1534.5666666666668,852
46038,1534.6,852
46039,1534.6333333333332,853
46040,1534.6666666666667,853
46041,1534.7,854
46042,1534.7333333333333,854
46043,1534.7666666666667,855
46044,1534.8,855
46045,1534.8333333333333,856
46046,1534.8666666666668,856
46047,1534.9,857
46048,1534.9333333333332,857
46049,1534.9666666666667,858
46050,1535.0,858
46051,1535.0333333333333,859
46052,1535.0666666666668,850
46053,1535.1,860
46054,1535.1333333333332,861
46055,1535.1666666666667,861
46056,1535.2,862
46057,1535.2333333333333,862
46058,1535.2666666666667,862
46059,1535.3,863
46060,1535.3333333333333,863
46061,1535.3666666666668,864
46062,1535.4,864
46063,1535.4333333333332,865
46064,1535.4666666666667,865
46065,1535.5,866
46066,1535.5333333333333,866
46067,1535.5666666666668,867
46068,1535.6,867
46069,1535.6333333333332,868
46070,1535.6666666666667,868
46071,1535.7,869
46072,1535.7333333333333,869
46073,1535.7666666666667,870
46074,1535.8,870
46075,1535.8333333333333,871
46076,1535.8666666666668,871
46077,1535.9,872
46078,1535.9333333333332,872
46079,1535.9666666666667,873
46080,1536.0,873
46081,1536.0333333333333,874
46082,1536.0666666666668,874
46083,1536.1,875
46084,1536.1333333333332,875
46085,1536.1666666666667,875
46086,1536.2,876
46087,1536.2333333333333,876
46088,1536.2666666666667,877
46089,1536.3,878
46090,1536.3333333333333,878
46091,1536.3666666666668,879
46092,1536.4,879
46093,1536.4333333333332,880
46094,1536.4666666666667,880
46095,1536.5,881
46096,1536.5333333333333,881
46097,1536.5666666666668,882
46098,1536.6,882
46099,1536.6333333333332,883
46100,1536.6666666666667,883
46101,1536.7,883
46102,1536.7333333333333,884
46103,1536.7666666666667,884
46104,1536.8,885
46105,1536.8333333333333,885
46106,1536.8666666666668,886
46107,1536.9,886
46108,1536.9333333333332,887
46109,1536.9666666666667,887
46110,1537.0,888
46111,1537.0333333333333,888
46112,1537.0666666666668,888
46113,1537.1,889
46114,1537.1333333333332,889
46115,1537.1666666666667,890
46116,1537.2,891
46117,1537.2333333333333,891
46118,1537.2666666666667,892
46119,1537.3,892
46120,1537.3333333333333,892
46121,1537.3666666666668,893
46122,1537.4,893
46123,1537.4333333333332,894
46124,1537.4666666666667,895
46125,1537.5,895
46126,1537.5333333333333,896
46127,1537.5666666666668,896
46128,1537.6,897
46129,1537.6333333333332,897
46130,1537.6666666666667,898
46131,1537.7,898
46132,1537.7333333333333,899
46133,1537.7666666666667,900
46134,1537.8,900
46135,1537.8333333333333,901
46136,1537.8666666666668,901
46137,1537.9,902
46138,1537.9333333333332,902
46139,1537.9666666666667,903
46140,1538.0,903
46141,1538.0333333333333,903
46142,1538.0666666666668,904
46143,1538.1,905
46144,1538.1333333333332,905
46145,1538.1666666666667,906
46146,1538.2,906
46147,1538.2333333333333,906
46148,1538.2666666666667,907
46149,1538.3,907
46150,1538.3333333333333,908
46151,1538.3666666666668,908
46152,1538.4,909
46153,1538.4333333333332,909
46154,1538.4666666666667,910
46155,1538.5,910
46156,1538.5333333333333,911
46157,1538.5666666666668,911
46158,1538.6,912
46159,1538.6333333333332,912
46160,1538.6666666666667,913
46161,1538.7,914
46162,1538.7333333333333,914
46163,1538.7666666666667,915
46164,1538.8,915
46165,1538.8333333333333,915
46166,1538.8666666666668,916
46167,1538.9,916
46168,1538.9333333333332,917
46169,1538.9666666666667,918
46170,1539.0,918
46171,1539.0333333333333,918
46172,1539.0666666666668,919
46173,1539.1,919
46174,1539.1333333333332,920
46175,1539.1666666666667,920
46176,1539.2,920
46177,1539.2333333333333,921
46178,1539.2666666666667,921
46179,1539.3,922
46180,1539.3333333333333,922
46181,1539.3666666666668,923
46182,1539.4,923
46183,1539.4333333333332,923
46184,1539.4666666666667,924
46185,1539.5,924
46186,1539.5333333333333,924
46187,1539.5666666666668,925
46188,1539.6,926
46189,1539.6333333333332,926
46190,1539.6666666666667,927
46191,1539.7,927
46192,1539.7333333333333,928
46193,1539.7666666666667,928
46194,1539.8,929
46195,1539.8333333333333,929
46196,1539.8666666666668,930
46197,1539.9,931
46198,1539.9333333333332,931
46199,1539.9666666666667,932
46200,1540.0,932
46201,1540.0333333333333,933
46202,1540.0666666666668,933
46203,1540.1,934
46204,1540.1333333333332,934
46205,1540.1666666666667,935
46206,1540.2,935
46207,1540.2333333333333,936
46208,1540.2666666666667,936
46209,1540.3,937
46210,1540.3333333333333,937
46211,1540.3666666666668,937
46212,1540.4,938
46213,1540.4333333333332,938
46214,1540.4666666666667,939
46215,1540.5,939
46216,1540.5333333333333,940
46217,1540.5666666666668,940
46218,1540.6,941
46219,1540.6333333333332,941
46220,1540.6666666666667,942
46221,1540.7,942
46222,1540.7333333333333,942
46223,1540.7666666666667,943
46224,1540.8,944
46225,1540.8333333333333,944
46226,1540.8666666666668,945
46227,1540.9,945
46228,1540.9333333333332,946
46229,1540.9666666666667,946
46230,1541.0,947
46231,1541.0333333333333,947
46232,1541.0666666666668,948
46233,1541.1,948
46234,1541.1333333333332,949
46235,1541.1666666666667,949
46236,1541.2,950
46237,1541.2333333333333,950
46238,1541.2666666666667,950
46239,1541.3,951
46240,1541.3333333333333,951
46241,1541.3666666666668,952
46242,1541.4,952
46243,1541.4333333333332,953
46244,1541.4666666666667,953
46245,1541.5,954
46246,1541.5333333333333,954
46247,1541.5666666666668,955
46248,1541.6,955
46249,1541.6333333333332,956
46250,1541.6666666666667,957
46251,1541.7,957
46252,1541.7333333333333,958
46253,1541.7666666666667,958
46254,1541.8,959
46255,1541.8333333333333,959
46256,1541.8666666666668,960
46257,1541.9,960
46258,1541.9333333333332,960
46259,1541.9666666666667,961
46260,1542.0,962
46261,1542.0333333333333,962
46262,1542.0666666666668,963
46263,1542.1,963
46264,1542.1333333333332,964
46265,1542.1666666666667,964
46266,1542.2,965
46267,1542.2333333333333,965
46268,1542.2666666666667,966
46269,1542.3,966
46270,1542.3333333333333,967
46271,1542.3666666666668,967
46272,1542.4,968
46273,1542.4333333333332,968
46274,1542.4666666666667,969
46275,1542.5,969
46276,1542.5333333333333,969
46277,1542.5666666666668,970
46278,1542.6,971
46279,1542.6333333333332,971
46280,1542.6666666666667,971
46281,1542.7,972
46282,1542.7333333333333,972
46283,1542.7666666666667,973
46284,1542.8,973
46285,1542.8333333333333,973
46286,1542.8666666666668,974
46287,1542.9,975
46288,1542.9333333333332,975
46289,1542.9666666666667,976
46290,1543.0,976
46291,1543.0333333333333,977
46292,1543.0666666666668,977
46293,1543.1,977
46294,1543.1333333333332,978
46295,1543.1666666666667,979
46296,1543.2,979
46297,1543.2333333333333,979
46298,1543.2666666666667,980
46299,1543.3,980
46300,1543.3333333333333,981
46301,1543.3666666666668,981
46302,1543.4,981
46303,1543.4333333333332,982
46304,1543.4666666666667,982
46305,1543.5,983
46306,1543.5333333333333,983
46307,1543.5666666666668,984
46308,1543.6,984
46309,1543.6333333333332,984
46310,1543.6666666666667,985
46311,1543.7,985
46312,1543.7333333333333,985
46313,1543.7666666666667,986
46314,1543.8,987
46315,1543.8333333333333,987
46316,1543.8666666666668,988
46317,1543.9,988
46318,1543.9333333333332,988
46319,1543.9666666666667,989
46320,1544.0,989
46321,1544.0333333333333,990
46322,1544.0666666666668,991
46323,1544.1,991
46324,1544.1333333333332,992
46325,1544.1666666666667,992
46326,1544.2,993
46327,1544.2333333333333,993
46328,1544.2666666666667,994
46329,1544.3,994
46330,1544.3333333333333,995
46331,1544.3666666666668,995
46332,1544.4,996
46333,1544.4333333333332,996
46334,1544.4666666666667,997
46335,1544.5,997
46336,1544.5333333333333,998
46337,1544.5666666666668,998
46338,1544.6,999
46339,1544.6333333333332,999
